N6705B exported datalog

"Sample interval: 0.0499917"
"Trigger sample: 0"
"Date: Fri May  8 13:38:50 2026"

Sample,"Volt avg 1","Curr avg 1"
1060,5.00074,0.00986555
1061,5.00072,0.00960163
1062,5.00072,0.0096026
1063,5.00073,0.00960679
1064,5.00072,0.00960363
1065,5.00073,0.00993763
1066,5.00073,0.00960056
1067,5.00072,0.00960469
1068,5.00072,0.00960419
1069,5.00073,0.00960377
1070,5.00074,0.00994802
1071,5.00073,0.00961821
1072,5.00071,0.00961274
1073,5.00071,0.00961253
1074,5.00074,0.00961313
1075,5.00074,0.0099537
1076,5.00072,0.00961801
1077,5.00073,0.00961605
1078,5.00071,0.00961422
1079,5.00071,0.00961634
1080,5.00074,0.00994699
1081,5.00073,0.00962652
1082,5.00071,0.00962156
1083,5.00071,0.00961832
1084,5.00072,0.00961369
1085,5.00074,0.00995196
1086,5.00072,0.0096137
1087,5.00072,0.00961745
1088,5.00073,0.00961468
1089,5.00071,0.00961042
1090,5.00073,0.00993436
1091,5.00072,0.00959962
1092,5.00073,0.00959516
1093,5.00072,0.00960298
1094,5.00071,0.00960043
1095,5.00073,0.0099396
1096,5.00072,0.00961829
1097,5.00072,0.00961654
1098,5.00074,0.00961507
1099,5.00072,0.00961791
1100,5.00075,0.00994529
1101,5.00072,0.0096212
1102,5.00073,0.00961259
1103,5.00073,0.00962069
1104,5.0007,0.00961435
1105,5.00074,0.0099435
1106,5.00072,0.00961367
1107,5.00072,0.00961455
1108,5.00072,0.00961435
1109,5.00074,0.00961546
1110,5.00073,0.00993739
1111,5.00072,0.0096016
1112,5.00074,0.00959788
1113,5.00071,0.00960458
1114,5.00071,0.00960155
1115,5.00073,0.00994528
1116,5.00072,0.00961247
1117,5.00071,0.00961188
1118,5.00072,0.00961179
1119,5.00072,0.00961421
1120,5.00074,0.00994449
1121,5.00073,0.00961306
1122,5.00073,0.00961232
1123,5.00071,0.00961292
1124,5.00073,0.00961767
1125,5.00075,0.0099126
1126,5.00073,0.00964509
1127,5.00072,0.00961062
1128,5.00073,0.0096201
1129,5.00072,0.00961549
1130,5.00073,0.0099474
1131,5.00072,0.00960252
1132,5.00073,0.00960022
1133,5.00073,0.0096036
1134,5.00071,0.00959709
1135,5.00074,0.00994638
1136,5.00073,0.00960542
1137,5.00072,0.00960418
1138,5.00073,0.00960108
1139,5.00071,0.0096039
1140,5.00074,0.00995967
1141,5.00073,0.00961743
1142,5.00072,0.00961404
1143,5.00072,0.00961206
1144,5.00073,0.00961145
1145,5.00074,0.010033
1146,5.00073,0.00961858
1147,5.00074,0.00961478
1148,5.00072,0.00961614
1149,5.00072,0.00961929
1150,5.00074,0.00995097
1151,5.00072,0.00960508
1152,5.00072,0.00959998
1153,5.00073,0.00960169
1154,5.00071,0.00959903
1155,5.00073,0.00964384
1156,5.00076,0.00990609
1157,5.00073,0.00962058
1158,5.00075,0.00961672
1159,5.00075,0.00961375
1160,5.00075,0.00985829
1161,5.00073,0.00969241
1162,5.00073,0.0095957
1163,5.00072,0.00960359
1164,5.00072,0.00960309
1165,5.00076,0.00993737
1166,5.00073,0.0096167
1167,5.00073,0.00961277
1168,5.00074,0.00961228
1169,5.00073,0.00961759
1170,5.00075,0.00994155
1171,5.00072,0.00961207
1172,5.00075,0.00960799
1173,5.00073,0.00961208
1174,5.00072,0.00961295
1175,5.00076,0.00995582
1176,5.00074,0.00960245
1177,5.00073,0.00960526
1178,5.00073,0.0096011
1179,5.00071,0.00960427
1180,5.00072,0.00984652
1181,5.00072,0.00971009
1182,5.00072,0.00961539
1183,5.00073,0.00962122
1184,5.00072,0.00961076
1185,5.00074,0.00986057
1186,5.00073,0.00968775
1187,5.00073,0.00959943
1188,5.00072,0.0095953
1189,5.00071,0.00960208
1190,5.00073,0.00980894
1191,5.00072,0.00972828
1192,5.00072,0.00959555
1193,5.00074,0.00960014
1194,5.00072,0.00959904
1195,5.00071,0.00959851
1196,5.00075,0.00994195
1197,5.00072,0.00960337
1198,5.00073,0.00959658
1199,5.00073,0.00959883
1200,5.00073,0.00959566
1201,5.00075,0.00996064
1202,5.00072,0.00961079
1203,5.00074,0.00961215
1204,5.00073,0.00961299
1205,5.00073,0.00985485
1206,5.00073,0.00970199
1207,5.00072,0.00961183
1208,5.00071,0.00961201
1209,5.00073,0.0096122
1210,5.00074,0.00984713
1211,5.00071,0.0097117
1212,5.00073,0.0096154
1213,5.00072,0.00961581
1214,5.00073,0.00959939
1215,5.00075,0.00994508
1216,5.00073,0.00960693
1217,5.00072,0.00959278
1218,5.00071,0.00959501
1219,5.00072,0.00959246
1220,5.00073,0.00993707
1221,5.00073,0.00961253
1222,5.00073,0.00960921
1223,5.00072,0.00961515
1224,5.00072,0.00961873
1225,5.00077,0.0099486
1226,5.00072,0.0096009
1227,5.00074,0.00960627
1228,5.00074,0.00959808
1229,5.00073,0.00959802
1230,5.00073,0.00983192
1231,5.00073,0.00971869
1232,5.00073,0.00961446
1233,5.00074,0.00961392
1234,5.00073,0.00961219
1235,5.00074,0.00994706
1236,5.00073,0.00959584
1237,5.00074,0.0095979
1238,5.00072,0.00959819
1239,5.00072,0.00959786
1240,5.00074,0.00993375
1241,5.00074,0.00960522
1242,5.00073,0.00959932
1243,5.00074,0.00959966
1244,5.00073,0.00960225
1245,5.00073,0.00993976
1246,5.00073,0.00961244
1247,5.00073,0.00960717
1248,5.00073,0.00960762
1249,5.00072,0.00960233
1250,5.00074,0.00993846
1251,5.00071,0.009604
1252,5.0007,0.00960265
1253,5.00072,0.00960218
1254,5.00072,0.0096039
1255,5.00074,0.00994615
1256,5.00074,0.00961345
1257,5.00072,0.00961639
1258,5.00073,0.00961517
1259,5.00074,0.00985709
1260,5.00074,0.00968695
1261,5.00072,0.00960094
1262,5.00073,0.00959567
1263,5.00072,0.00959941
1264,5.00076,0.0099398
1265,5.00073,0.00959941
1266,5.00071,0.00959686
1267,5.00073,0.00960099
1268,5.00071,0.00959759
1269,5.00075,0.00993792
1270,5.00072,0.00960975
1271,5.00074,0.00962792
1272,5.00074,0.00961594
1273,5.00072,0.00961724
1274,5.00073,0.00994755
1275,5.00072,0.0096147
1276,5.00072,0.00960957
1277,5.00073,0.00961503
1278,5.00072,0.00960708
1279,5.00074,0.00984744
1280,5.00073,0.0097028
1281,5.00073,0.00960584
1282,5.00072,0.00959615
1283,5.00073,0.00960134
1284,5.00074,0.00993442
1285,5.00072,0.00961643
1286,5.00073,0.00961538
1287,5.00073,0.00961459
1288,5.00072,0.00961664
1289,5.00075,0.00994548
1290,5.00073,0.00960127
1291,5.00071,0.00960234
1292,5.00072,0.00960017
1293,5.00073,0.00966022
1294,5.00072,0.00987846
1295,5.00072,0.00960119
1296,5.00073,0.00960223
1297,5.00072,0.0096146
1298,5.00074,0.00993001
1299,5.00071,0.00963013
1300,5.00072,0.00961306
1301,5.00071,0.0096144
1302,5.00073,0.00961352
1303,5.00074,0.00994483
1304,5.00072,0.00960463
1305,5.00073,0.00959944
1306,5.00071,0.00959907
1307,5.00071,0.0095986
1308,5.00075,0.00994179
1309,5.00073,0.00961676
1310,5.00073,0.00961582
1311,5.00073,0.00961715
1312,5.00072,0.00961346
1313,5.00075,0.00993818
1314,5.00073,0.00959988
1315,5.00071,0.00959749
1316,5.00072,0.00959805
1317,5.00072,0.0096059
1318,5.00075,0.00994914
1319,5.00071,0.00960194
1320,5.00072,0.00959601
1321,5.00073,0.00960153
1322,5.00074,0.00992697
1323,5.00072,0.00961253
1324,5.00071,0.00959605
1325,5.0007,0.00959828
1326,5.00071,0.00959984
1327,5.00073,0.00993884
1328,5.00073,0.0096111
1329,5.00072,0.00961163
1330,5.00073,0.0096138
1331,5.00072,0.00960951
1332,5.00074,0.00994339
1333,5.00072,0.00960474
1334,5.00073,0.00960083
1335,5.00072,0.00959945
1336,5.00072,0.00959986
1337,5.00075,0.00994286
1338,5.00074,0.00961586
1339,5.00074,0.00961556
1340,5.00072,0.0096142
1341,5.00072,0.00961521
1342,5.00074,0.00994799
1343,5.00072,0.00961677
1344,5.00073,0.0096143
1345,5.00073,0.00961271
1346,5.00074,0.00973067
1347,5.00074,0.00982814
1348,5.00074,0.00961301
1349,5.00072,0.00961146
1350,5.00073,0.00962343
1351,5.00074,0.00985743
1352,5.00072,0.0096984
1353,5.00072,0.00960082
1354,5.00072,0.00960689
1355,5.00072,0.00959397
1356,5.00072,0.00992117
1357,5.00074,0.00962322
1358,5.00072,0.00960376
1359,5.00071,0.00961331
1360,5.00073,0.00961502
1361,5.00074,0.00995215
1362,5.00071,0.00961703
1363,5.00073,0.00961212
1364,5.00072,0.00961061
1365,5.00072,0.00961058
1366,5.00074,0.00994229
1367,5.00073,0.00959852
1368,5.00071,0.00960117
1369,5.00072,0.00960299
1370,5.00071,0.00960051
1371,5.00074,0.00994363
1372,5.00074,0.0096129
1373,5.00073,0.00961419
1374,5.00072,0.00961496
1375,5.00073,0.00961291
1376,5.00074,0.00994606
1377,5.00074,0.00961454
1378,5.00071,0.00960904
1379,5.00072,0.00960928
1380,5.00073,0.00984941
1381,5.00074,0.00970176
1382,5.00072,0.00961714
1383,5.00073,0.00961389
1384,5.00072,0.00970044
1385,5.00074,0.0099463
1386,5.00072,0.00960894
1387,5.00072,0.0096045
1388,5.00074,0.00960368
1389,5.00073,0.00959818
1390,5.00073,0.00994522
1391,5.00071,0.00961081
1392,5.00072,0.00961714
1393,5.00073,0.00960836
1394,5.00073,0.0096165
1395,5.00074,0.00994463
1396,5.00073,0.00962318
1397,5.00073,0.00961651
1398,5.00072,0.00961361
1399,5.00071,0.00961585
1400,5.00073,0.00995128
1401,5.00074,0.00962198
1402,5.00071,0.00961594
1403,5.00072,0.00961141
1404,5.00073,0.00960384
1405,5.00077,0.00994272
1406,5.00073,0.00962041
1407,5.00073,0.00961461
1408,5.00074,0.00961337
1409,5.00072,0.00961303
1410,5.00075,0.00993309
1411,5.00072,0.00959687
1412,5.00073,0.00959611
1413,5.00073,0.00959883
1414,5.00074,0.00985307
1415,5.00074,0.00969302
1416,5.00072,0.00960273
1417,5.00072,0.00960096
1418,5.00071,0.0096022
1419,5.00075,0.00994476
1420,5.00072,0.00960173
1421,5.00072,0.00960127
1422,5.00073,0.00960078
1423,5.00074,0.0095972
1424,5.00075,0.00993659
1425,5.00073,0.00960227
1426,5.00072,0.0095973
1427,5.00071,0.00960131
1428,5.00072,0.00960159
1429,5.00074,0.00993603
1430,5.00072,0.00959937
1431,5.00073,0.00959993
1432,5.00072,0.0096009
1433,5.00073,0.00959897
1434,5.00073,0.00985232
1435,5.00072,0.0096917
1436,5.00075,0.00960994
1437,5.00072,0.00961283
1438,5.00073,0.00961154
1439,5.00074,0.00986302
1440,5.00072,0.00969123
1441,5.00072,0.0096126
1442,5.00072,0.00961391
1443,5.00072,0.00961357
1444,5.00074,0.00995271
1445,5.00072,0.00959975
1446,5.00072,0.00960118
1447,5.00071,0.00960102
1448,5.00071,0.00959667
1449,5.00076,0.00994512
1450,5.00074,0.00960927
1451,5.00074,0.00961235
1452,5.00075,0.00961336
1453,5.00073,0.00994968
1454,5.00073,0.00961475
1455,5.00072,0.00960994
1456,5.00072,0.00961414
1457,5.00072,0.00961277
1458,5.00074,0.00994887
1459,5.0007,0.00959914
1460,5.00071,0.00960026
1461,5.00074,0.00959583
1462,5.00074,0.00971035
1463,5.00074,0.00984611
1464,5.00075,0.00961472
1465,5.00073,0.00961368
1466,5.00072,0.00961568
1467,5.00074,0.00993994
1468,5.00073,0.00960214
1469,5.00073,0.00960213
1470,5.00073,0.00960182
1471,5.00073,0.0096155
1472,5.00075,0.00995272
1473,5.00072,0.00960989
1474,5.00073,0.00961655
1475,5.00074,0.00961572
1476,5.00074,0.00974028
1477,5.00073,0.00981845
1478,5.00072,0.00961338
1479,5.00073,0.00961315
1480,5.00072,0.00961338
1481,5.00073,0.00993075
1482,5.00072,0.00961421
1483,5.00071,0.00961386
1484,5.00074,0.00961884
1485,5.00071,0.00961209
1486,5.00073,0.00994446
1487,5.00072,0.00961071
1488,5.00071,0.0096139
1489,5.00071,0.00960985
1490,5.00073,0.00984987
1491,5.00072,0.00970006
1492,5.00071,0.00960013
1493,5.00071,0.00959548
1494,5.00071,0.00959847
1495,5.00075,0.00993485
1496,5.0007,0.00960667
1497,5.00072,0.00960338
1498,5.00072,0.00960529
1499,5.00073,0.00985206
1500,5.00074,0.00969413
1501,5.00071,0.00960034
1502,5.00073,0.00960039
1503,5.00072,0.00960032
1504,5.00074,0.00994329
1505,5.00074,0.00960003
1506,5.00073,0.00959929
1507,5.00073,0.00959676
1508,5.00072,0.0095988
1509,5.00073,0.00994768
1510,5.00073,0.00961774
1511,5.00074,0.00960965
1512,5.00073,0.00961176
1513,5.00074,0.00994996
1514,5.00073,0.00961305
1515,5.00074,0.00961412
1516,5.00072,0.00961041
1517,5.00073,0.00961346
1518,5.00075,0.00994754
1519,5.00073,0.0096186
1520,5.00074,0.00961393
1521,5.00074,0.00961532
1522,5.00074,0.00986259
1523,5.00074,0.00969416
1524,5.00072,0.00960427
1525,5.00074,0.00960019
1526,5.00072,0.0096001
1527,5.00074,0.00995017
1528,5.00073,0.00961043
1529,5.00071,0.00961277
1530,5.00073,0.00961108
1531,5.00075,0.00960243
1532,5.00075,0.0099435
1533,5.00073,0.00961009
1534,5.00072,0.00960723
1535,5.00073,0.00961219
1536,5.00074,0.00994457
1537,5.00072,0.0096146
1538,5.00072,0.00961335
1539,5.0007,0.00961636
1540,5.00074,0.00961349
1541,5.00074,0.00994498
1542,5.00073,0.00962075
1543,5.00074,0.00961975
1544,5.00074,0.00960578
1545,5.00074,0.00994851
1546,5.00074,0.00960092
1547,5.00072,0.00961439
1548,5.00073,0.00961056
1549,5.00073,0.00960255
1550,5.00075,0.00994844
1551,5.00074,0.00959966
1552,5.00072,0.00961818
1553,5.00073,0.00961421
1554,5.00074,0.00962025
1555,5.00075,0.00994512
1556,5.00073,0.00960806
1557,5.00073,0.00960902
1558,5.00073,0.00960987
1559,5.00074,0.00985538
1560,5.00074,0.00969883
1561,5.00072,0.00960262
1562,5.00072,0.00960126
1563,5.00073,0.00960071
1564,5.00074,0.00994148
1565,5.00074,0.0096003
1566,5.00074,0.00960205
1567,5.00074,0.00959948
1568,5.00073,0.00971824
1569,5.00074,0.0098324
1570,5.00073,0.00961536
1571,5.00073,0.00961339
1572,5.00074,0.00961649
1573,5.00076,0.00994731
1574,5.00073,0.00961362
1575,5.00074,0.00961622
1576,5.00073,0.00961018
1577,5.00074,0.00961003
1578,5.00074,0.00995127
1579,5.00074,0.00961158
1580,5.00074,0.00961439
1581,5.00072,0.00961123
1582,5.00074,0.00985712
1583,5.00075,0.00970002
1584,5.00074,0.0096187
1585,5.00074,0.00961099
1586,5.00073,0.00961258
1587,5.00075,0.00994597
1588,5.00073,0.00960047
1589,5.00073,0.00960162
1590,5.00074,0.00959902
1591,5.00072,0.00959638
1592,5.00073,0.00985083
1593,5.00074,0.0096982
1594,5.00073,0.00959822
1595,5.00073,0.00959906
1596,5.00072,0.00959822
1597,5.00074,0.00959858
1598,5.00075,0.00994581
1599,5.00072,0.00961599
1600,5.00074,0.00961197
1601,5.00072,0.00961045
1602,5.00073,0.00961141
1603,5.00075,0.00994133
1604,5.00073,0.00961635
1605,5.00073,0.00961099
1606,5.00075,0.0096195
1607,5.00073,0.00961572
1608,5.00074,0.00989051
1609,5.00073,0.00966551
1610,5.00074,0.00959679
1611,5.00073,0.00960335
1612,5.00072,0.00960288
1613,5.00072,0.009599
1614,5.00074,0.00994147
1615,5.00072,0.00959939
1616,5.00073,0.00959677
1617,5.00071,0.00959833
1618,5.00073,0.00960021
1619,5.00074,0.00993253
1620,5.00073,0.00960192
1621,5.00073,0.00960214
1622,5.00072,0.00960064
1623,5.00072,0.00959523
1624,5.00073,0.00959738
1625,5.00075,0.00993146
1626,5.00074,0.00960285
1627,5.00073,0.0096049
1628,5.00072,0.00961117
1629,5.00072,0.00959832
1630,5.00073,0.00993967
1631,5.00071,0.00959551
1632,5.00071,0.0095949
1633,5.00071,0.00959576
1634,5.00072,0.00959906
1635,5.00075,0.00994114
1636,5.00073,0.00961262
1637,5.00073,0.00961432
1638,5.00072,0.00961602
1639,5.00073,0.00961284
1640,5.00072,0.00961274
1641,5.00074,0.00994176
1642,5.00073,0.0095998
1643,5.00072,0.00961401
1644,5.00072,0.00962319
1645,5.00071,0.00961288
1646,5.00073,0.00961267
1647,5.00076,0.00995453
1648,5.00074,0.009617
1649,5.00073,0.00961434
1650,5.00074,0.00961167
1651,5.00072,0.00960999
1652,5.00075,0.00994527
1653,5.00073,0.00960675
1654,5.00072,0.00961446
1655,5.00072,0.0096135
1656,5.00073,0.00961998
1657,5.00073,0.00976343
1658,5.00074,0.00978301
1659,5.00073,0.00960559
1660,5.00075,0.00960521
1661,5.00071,0.00960504
1662,5.00071,0.00961189
1663,5.00075,0.00993585
1664,5.00074,0.00959666
1665,5.00072,0.00959747
1666,5.00074,0.00959825
1667,5.00071,0.00959631
1668,5.00074,0.00993749
1669,5.00073,0.00961174
1670,5.00072,0.00961105
1671,5.00073,0.00960798
1672,5.00074,0.00960501
1673,5.00075,0.00993586
1674,5.00073,0.00960466
1675,5.00072,0.0096011
1676,5.00072,0.00960068
1677,5.00072,0.00960114
1678,5.00073,0.00960646
1679,5.00075,0.00993306
1680,5.00072,0.0096035
1681,5.00071,0.00959885
1682,5.00075,0.00959868
1683,5.00071,0.00959493
1684,5.00075,0.00993415
1685,5.00073,0.00961433
1686,5.00073,0.0096122
1687,5.00073,0.00961076
1688,5.00072,0.00961012
1689,5.00073,0.00969819
1690,5.00073,0.00985114
1691,5.00073,0.00959332
1692,5.00073,0.00960287
1693,5.0007,0.00959215
1694,5.00072,0.0095953
1695,5.00073,0.00993829
1696,5.00073,0.00960048
1697,5.00073,0.00960298
1698,5.00072,0.00961445
1699,5.00073,0.00961018
1700,5.00075,0.00994648
1701,5.00071,0.00959727
1702,5.00072,0.0096077
1703,5.00072,0.00961238
1704,5.00073,0.00961346
1705,5.00074,0.00986824
1706,5.00072,0.00967308
1707,5.00072,0.00960084
1708,5.00071,0.00959737
1709,5.00073,0.00959906
1710,5.00072,0.00959697
1711,5.00075,0.00993255
1712,5.00073,0.00961205
1713,5.00073,0.00961122
1714,5.00072,0.00961434
1715,5.00074,0.0096054
1716,5.00073,0.00994527
1717,5.00073,0.0096915
1718,5.00073,0.00960777
1719,5.00071,0.0096106
1720,5.00074,0.00961222
1721,5.00075,0.00984402
1722,5.00073,0.00970451
1723,5.00073,0.0096058
1724,5.00072,0.00961161
1725,5.00072,0.00960512
1726,5.00071,0.00960574
1727,5.00075,0.00993953
1728,5.00073,0.0096012
1729,5.00072,0.00959609
1730,5.00072,0.00959223
1731,5.00073,0.00959513
1732,5.00073,0.00974894
1733,5.00074,0.00978464
1734,5.00071,0.00959249
1735,5.00074,0.00958824
1736,5.00073,0.00959279
1737,5.00072,0.00959399
1738,5.00074,0.00993427
1739,5.00071,0.00958956
1740,5.00072,0.00958928
1741,5.00072,0.0095903
1742,5.00071,0.00959265
1743,5.00073,0.00983491
1744,5.00075,0.00968359
1745,5.00072,0.0095896
1746,5.00071,0.00958925
1747,5.00072,0.00959267
1748,5.00074,0.00958683
1749,5.00074,0.00993265
1750,5.00073,0.00960659
1751,5.00072,0.00960468
1752,5.00073,0.00960491
1753,5.00073,0.009606
1754,5.00075,0.0099397
1755,5.00073,0.00959089
1756,5.00072,0.00959451
1757,5.00074,0.00959564
1758,5.00072,0.00959861
1759,5.00073,0.00988158
1760,5.00073,0.00964972
1761,5.00072,0.00959185
1762,5.00073,0.00959391
1763,5.00073,0.0095943
1764,5.00072,0.00959419
1765,5.00075,0.00994599
1766,5.00072,0.00961412
1767,5.00072,0.00961048
1768,5.00073,0.00961031
1769,5.00071,0.00960707
1770,5.00073,0.00994471
1771,5.00072,0.0095887
1772,5.00072,0.00959147
1773,5.00073,0.00959509
1774,5.00071,0.00960003
1775,5.00073,0.00983932
1776,5.00071,0.00970293
1777,5.00073,0.0096125
1778,5.00072,0.00960841
1779,5.00072,0.00960794
1780,5.00074,0.00961003
1781,5.00075,0.00993804
1782,5.00074,0.00960887
1783,5.00074,0.00960726
1784,5.00073,0.0096115
1785,5.00073,0.0096088
1786,5.00075,0.009944
1787,5.00073,0.0096085
1788,5.00073,0.00961198
1789,5.00073,0.00960995
1790,5.00073,0.00960917
1791,5.00075,0.00994005
1792,5.00074,0.00959475
1793,5.00072,0.00959178
1794,5.00072,0.00959465
1795,5.00072,0.00959648
1796,5.00074,0.00959822
1797,5.00075,0.0099392
1798,5.00072,0.00961146
1799,5.00073,0.00961682
1800,5.00073,0.00961634
1801,5.00073,0.00961659
1802,5.00075,0.00994714
1803,5.00073,0.00961682
1804,5.00073,0.00961213
1805,5.00072,0.00961154
1806,5.00073,0.0096214
1807,5.00074,0.00986155
1808,5.00074,0.00969185
1809,5.00073,0.0095973
1810,5.00072,0.00959462
1811,5.00071,0.0095984
1812,5.00073,0.00959572
1813,5.00074,0.00993229
1814,5.00073,0.00959447
1815,5.00072,0.00959644
1816,5.00073,0.00959868
1817,5.00073,0.00959408
1818,5.00075,0.00993422
1819,5.00072,0.00959542
1820,5.00073,0.00959941
1821,5.00072,0.00959491
1822,5.00072,0.00959576
1823,5.00073,0.00991653
1824,5.00072,0.00962218
1825,5.00073,0.00960194
1826,5.00073,0.00960828
1827,5.00073,0.0096075
1828,5.00074,0.00961537
1829,5.00075,0.00993862
1830,5.00073,0.00959702
1831,5.00071,0.00959326
1832,5.00075,0.00959277
1833,5.00074,0.00959606
1834,5.00076,0.0099403
1835,5.00072,0.00960912
1836,5.00072,0.00960885
1837,5.00073,0.00960819
1838,5.00072,0.00961354
1839,5.00073,0.00989776
1840,5.00073,0.00964967
1841,5.00074,0.00961014
1842,5.00073,0.00961218
1843,5.00072,0.0096135
1844,5.00073,0.00961705
1845,5.00074,0.00993313
1846,5.00073,0.00959172
1847,5.00072,0.00959145
1848,5.00072,0.00960029
1849,5.00073,0.00959247
1850,5.00074,0.00982778
1851,5.00074,0.00970688
1852,5.00073,0.00961085
1853,5.00074,0.00960585
1854,5.00074,0.00960816
1855,5.00073,0.00965129
1856,5.00073,0.00990985
1857,5.00073,0.00959208
1858,5.00073,0.009594
1859,5.00072,0.00959521
1860,5.00073,0.00960146
1861,5.00074,0.00993801
1862,5.00073,0.0096125
1863,5.00074,0.00960978
1864,5.00073,0.00961272
1865,5.00073,0.00961236
1866,5.00071,0.00961435
1867,5.00074,0.00993446
1868,5.00074,0.00961365
1869,5.00074,0.00961499
1870,5.00073,0.00961363
1871,5.00073,0.00961125
1872,5.00074,0.00994463
1873,5.00071,0.00959665
1874,5.00072,0.00959706
1875,5.00073,0.00959623
1876,5.00073,0.0095953
1877,5.00072,0.00993953
1878,5.00072,0.00960347
1879,5.00072,0.00959958
1880,5.00073,0.0095985
1881,5.00071,0.00959963
1882,5.00073,0.00959858
1883,5.00075,0.00993053
1884,5.00071,0.00960131
1885,5.00072,0.00960109
1886,5.00074,0.0096001
1887,5.00073,0.00959985
1888,5.00075,0.00994297
1889,5.00071,0.00960553
1890,5.00073,0.0096
1891,5.00072,0.00960024
1892,5.00071,0.00960081
1893,5.00072,0.00975826
1894,5.00072,0.00979458
1895,5.00072,0.00962158
1896,5.00073,0.00961441
1897,5.00073,0.00961148
1898,5.00073,0.00961003
1899,5.00073,0.00994604
1900,5.00072,0.00961466
1901,5.00073,0.00961459
1902,5.00074,0.00960962
1903,5.00072,0.00960911
1904,5.00076,0.00986923
1905,5.00074,0.00970461
1906,5.00073,0.00962032
1907,5.00072,0.00961754
1908,5.00075,0.00961987
1909,5.00074,0.00962052
1910,5.00076,0.00995051
1911,5.00072,0.00961541
1912,5.00072,0.00962034
1913,5.00072,0.00961275
1914,5.00074,0.00961943
1915,5.00075,0.00994874
1916,5.00073,0.00960003
1917,5.00073,0.00959571
1918,5.00072,0.00959963
1919,5.00073,0.00959681
1920,5.00073,0.00981274
1921,5.00073,0.00972096
1922,5.00074,0.00960132
1923,5.0007,0.00961823
1924,5.00073,0.00961054
1925,5.00074,0.009614
1926,5.00073,0.00994067
1927,5.00074,0.00959748
1928,5.00073,0.00959343
1929,5.00073,0.00959995
1930,5.00073,0.00959665
1931,5.00074,0.00984616
1932,5.00074,0.00970534
1933,5.00073,0.00960867
1934,5.00073,0.00961358
1935,5.00075,0.00961062
1936,5.00073,0.00961023
1937,5.00076,0.00994028
1938,5.00075,0.00961105
1939,5.00073,0.00961068
1940,5.00073,0.00969774
1941,5.00072,0.00961346
1942,5.00076,0.00973566
1943,5.00073,0.0098086
1944,5.00073,0.009595
1945,5.00072,0.00959943
1946,5.00072,0.00959624
1947,5.00072,0.00959294
1948,5.00074,0.00993823
1949,5.00073,0.00959871
1950,5.00073,0.00960362
1951,5.00074,0.00960123
1952,5.00072,0.00959816
1953,5.00076,0.00993927
1954,5.00073,0.00961598
1955,5.00073,0.0096102
1956,5.00073,0.00959682
1957,5.00072,0.00959767
1958,5.00075,0.00987292
1959,5.00073,0.009673
1960,5.00071,0.00960672
1961,5.00073,0.00960478
1962,5.00073,0.00960607
1963,5.00073,0.00961171
1964,5.00074,0.0099381
1965,5.00072,0.00960681
1966,5.00073,0.00960426
1967,5.00072,0.00961255
1968,5.00072,0.00960944
1969,5.00075,0.00993623
1970,5.00074,0.00960155
1971,5.00072,0.00959256
1972,5.00072,0.00961312
1973,5.00072,0.00960451
1974,5.00073,0.00994064
1975,5.00072,0.00960766
1976,5.00073,0.00961113
1977,5.00072,0.00961203
1978,5.00072,0.00961019
1979,5.00072,0.00961415
1980,5.00074,0.00993218
1981,5.00072,0.00959546
1982,5.00073,0.00960104
1983,5.00074,0.00960151
1984,5.00073,0.00960343
1985,5.00074,0.00987399
1986,5.00073,0.00968158
1987,5.00073,0.00961482
1988,5.00072,0.00961494
1989,5.00074,0.00960892
1990,5.00073,0.00961525
1991,5.00075,0.00994382
1992,5.00074,0.00961358
1993,5.00072,0.00960688
1994,5.00073,0.00961132
1995,5.00071,0.00960622
1996,5.00075,0.00994474
1997,5.00072,0.00959897
1998,5.00071,0.00960064
1999,5.00073,0.00960081
2000,5.00073,0.00960248
2001,5.00073,0.00967157
2002,5.00073,0.00985657
2003,5.00073,0.00959298
2004,5.00072,0.0095941
2005,5.00073,0.00959396
2006,5.00072,0.00959516
2007,5.00076,0.00993029
2008,5.00073,0.00959303
2009,5.00072,0.00959339
2010,5.00072,0.00959593
2011,5.00073,0.00959427
2012,5.00074,0.00983946
2013,5.00074,0.00969228
2014,5.00072,0.00959933
2015,5.00071,0.00960234
2016,5.00072,0.00960353
2017,5.00074,0.00960964
2018,5.00074,0.00994021
2019,5.00073,0.00959648
2020,5.00073,0.00959814
2021,5.00072,0.00959772
2022,5.00072,0.00959559
2023,5.00075,0.00981265
2024,5.00075,0.00971965
2025,5.00073,0.00959512
2026,5.00074,0.00960215
2027,5.00073,0.00960024
2028,5.00072,0.00959318
2029,5.00076,0.00993753
2030,5.00073,0.00961111
2031,5.00073,0.00960993
2032,5.00073,0.0096075
2033,5.00071,0.00960372
2034,5.00075,0.00994385
2035,5.00072,0.00960835
2036,5.00074,0.00960668
2037,5.00072,0.00960758
2038,5.00072,0.00961375
2039,5.00073,0.00984489
2040,5.00073,0.00970482
2041,5.00073,0.00959643
2042,5.00073,0.00960877
2043,5.00073,0.009613
2044,5.00072,0.00959941
2045,5.00074,0.00993791
2046,5.00074,0.00959716
2047,5.00074,0.00959637
2048,5.00074,0.00959997
2049,5.00073,0.00960055
2050,5.00074,0.00994061
2051,5.0007,0.00959897
2052,5.00072,0.00960047
2053,5.00074,0.00959905
2054,5.00071,0.00959666
